,,,,,,,,,,,,,,,,,
DICIONÁRIO DO EXAME NACIONAL DE DESEMPENHO DOS ESTUDANTES  - DADOS ENADE,,,,,,,Inclusão no ano  ,,,,,,,,,,
ORD,NOME DA VARIÁVEL,DESCRIÇÃO DA VARIÁVEL,TIPO,TAM,DESCRIÇÃO DAS CATEGORIAS,OBSERVAÇÃO,Sim,,,,,,Não,,,,
,,,,,,,09,10,11,12,13,14,15,16,17,18,19
PARTE 1 - INFORMAÇÕES DA INSTITUIÇÃO DE ENSINO SUPERIOR E DO CURSO,,,,,,,,,,,,,,,,,
1,NU_ANO_ENADE,Ano de realização do exame,Num,4,,Variável criada a partir do ano de referência do ENADE,s,s,s,s,s,s,s,s,s,s,s
2,CO_IES,Código único de identificação da IES,Num,8,Identificação da IES conforme e-MEC,,s,s,s,s,s,s,s,s,s,s,s
3,NO_IES,Nome da IES,Char,200,Nome da IES conforme e-MEC,,s,s,s,s,s,s,s,s,s,s,s
4,SG_IES,Sigla da IES,Char,20,Sigla da IES conforme e-MEC,,s,s,s,s,s,s,s,s,s,s,s
5,CO_MANTENEDORA_IES,Código único de identificação da mantenedora,Num,8,Identificação da IES conforme e-MEC,,s,s,s,s,s,s,s,s,s,s,s
6,NO_MANTENEDORA_IES,Nome da mantenedora,Char,200,Nome da IES conforme e-MEC,,s,s,s,s,s,s,s,s,s,s,s
7,TP_CATEGORIA_ADMINISTRATIVA_IES,Tipo da Categoria Administrativa da IES,Num,5,"1. Pública Federal
2. Pública Estadual
3. Pública Municipal
4. Privada com fins lucrativos
5. Privada sem fins lucrativos
6. Privada - Particular em sentido estrito
7. Especial
8. Privada comunitária
9. Privada confessional",,s,s,s,s,s,s,s,s,s,s,s
8,NO_CATEGORIA_ADMINISTRATIVA_IES,Descrição da Categoria Administrativa da IES,Char,120,"Pública Federal
Pública Estadual
Pública Municipal
Privada com fins lucrativos
Privada sem fins lucrativos
Privada - Particular em sentido estrito
Especial
Privada comunitária
Privada confessional",,s,s,s,s,s,s,s,s,s,s,s
9,TP_ORGANIZACAO_ACADEMICA_IES,Tipo da Organização Acadêmica da IES,Num,5,"1. Universidade
2. Centro Universitário
3. Faculdade
4. Instituto Federal de Educação, Ciência e Tecnologia                                
5. Centro Federal de Educação Tecnológica",,s,s,s,s,s,s,s,s,s,s,s
10,NO_ORGANIZACAO_ACADEMICA_IES,Descrição da Organização Acadêmica da IES,Char,120,"Universidade
Centro Universitário
Faculdade
Instituto Federal de Educação, Ciência e Tecnologia                                
Centro Federal de Educação Tecnológica",,s,s,s,s,s,s,s,s,s,s,s
11,CO_REGIAO_IES,Código do IBGE da Região Geográfica da IES (reitoria / sede administrativa),Num,1,"1 = Norte
2 = Nordeste
3 = Sudeste
4 = Sul
5 = Centro-Oeste",,s,s,s,s,s,s,s,s,s,s,s
12,NO_REGIAO_IES,Região do IBGE da unidade da IES (reitoria / sede administrativa).,Char,15,"Norte
Nordeste
Sudeste
Sul
Centro-Oeste",,s,s,s,s,s,s,s,s,s,s,s
13,CO_UF_IES,"Código do IBGE da Unidade da Federação da IES
(reitoria / sede administrativa)",Num,2,"Identificação da Unidade de Federação conforme o IBGE (Ver Aba ""Códigos IBGE-UF"")",,s,s,s,s,s,s,s,s,s,s,s
14,NO_UF_IES,Nome do Estado a qual pertence a IES,Char,20,"Nome do Estado a qual pertence a IES (Ver Aba ""UF"")",,s,s,s,s,s,s,s,s,s,s,s
15,SIGLA_UF_IES,Sigla do Estado a qual pertence a IES,Char,2,"Sigla do Estado a qual pertence a IES (Ver Aba ""UF"")",,s,s,s,s,s,s,s,s,s,s,s
16,CO_MUNICIPIO_IES,Código do IBGE do Municipio da IES (reitoria / sede administrativa),Num,7,"Identificação do Município conforme o IBGE (Ver Aba ""MUNICÍPIOS"")",,s,s,s,s,s,s,s,s,s,s,s
17,NO_MUNICIPIO_IES,Nome do IBGE do Municipio da IES (reitoria / sede administrativa) ,Char,50,"Identificação do Município conforme o IBGE (Ver Aba ""MUNICÍPIOS"")",,s,s,s,s,s,s,s,s,s,s,s
18,IN_CAPITAL_IES,Informa se a IES (reitoria / sede administrativa) está localizada na capital de um Estado,Num,1,"0. Não
1. Sim",,s,s,s,s,s,s,s,s,s,s,s
19,CO_CATEGAD,Código da categoria administrativa da IES de acordo com o e-MEC,Num,5,"Ver Aba ""CATEAG""",,s,s,s,s,s,s,s,s,s,s,s
20,NO_CATEGAD,Descrição da Categoria Administrativa da IES de acordo com e-MEC,Char,100,"Ver Aba ""CATEAG""",,s,s,s,s,s,s,s,s,s,s,s
21,CO_ORGACAD,Código da organização acadêmica da IES de acordo com o e-MEC,Num,5,"Ver Aba ""ORGACAD""",,s,s,s,s,s,s,s,s,s,s,s
22,NO_ORGACAD,Descrição da Organização Acadêmica da IES de acordo com o e-MEC,Char,100,"Ver Aba ""ORGACAD""",,s,s,s,s,s,s,s,s,s,s,s
DADOS DO CURSO,,,,,,,,,,,,,,,,,
23,CO_GRUPO,Código da Área de enquadramento do curso no Enade,Num,8,Ver GRUPO,Os códigos foram gerados com as ocorrências do período considerado,s,s,s,s,s,s,s,s,s,s,s
24,NO_GRUPO,Descrição da Área de enquadramento do curso no Enade,Char,120,Ver GRUPO,As descrições foram gerados com as ocorrências do período considerado,s,s,s,s,s,s,s,s,s,s,s
25,CO_CURSO,Código único de identificação do curso,Num,8,,,s,s,s,s,s,s,s,s,s,s,s
26,NO_CURSO,Nome do curso,Char,200,,SI - SEM INFORMAÇÃO,s,s,s,s,s,s,s,s,s,s,s
27,CO_LOCAL_OFERTA,Código do local de oferta,Num,8,,,s,s,s,s,s,s,s,s,s,s,s
28,NO_LOCAL_OFERTA,Nome do local de oferta,Char,250,,SI - SEM INFORMAÇÃO,s,s,s,s,s,s,s,s,s,s,s
29,CO_CINE_ROTULO,"Código de identificação do curso, conforme adaptação da Classificação Internacional Normalizada da Educação Cine/Unesco",Char,7,,,s,s,s,s,s,s,s,s,s,s,s
30,TP_GRAU_ACADEMICO,Tipo do grau acadêmico conferido ao aluno pela conclusão dos requisitos exigidos pelo curso,Num,1,"1. Bacharelado
2. Licenciatura
3. Tecnológico
4. Bacharelado e Licenciatura
5. Não aplicável
SI",SI - SEM INFORMAÇÃO,s,s,s,s,s,s,s,s,s,s,s
31,NO_GRAU_ACADEMICO,Descrição do grau acadêmico conferido ao aluno pela conclusão dos requisitos exigidos pelo curso,Char,30,"Bacharelado
Licenciatura
Tecnológico
Bacharelado e Licenciatura
NÃO APLICÁVEL
SEM INFORMAÇÃO",,s,s,s,s,s,s,s,s,s,s,s
32,TP_MODALIDADE ,Tipo da modalidade de ensino do curso,Num,1,"0. EaD
1. Presencial
9 - INEXISTENTE",,n,s,s,s,s,s,s,s,s,s,s
33,NO_MODALIDADE ,Descrição da modalidade de ensino do curso,Char,20,"EaD
Presencial
INEXISTENTE",,n,s,s,s,s,s,s,s,s,s,s
34,TP_NIVEL_ACADEMICO,Tipo do nível acadêmico do curso,Num,1,"1. Graduação
2. Seqüencial de Formação Específica",,s,s,s,s,s,s,s,s,s,s,s
35,NO_NIVEL_ACADEMICO,Descrição do nível acadêmico do curso,Char,50,"Graduação
Seqüencial de Formação Específica",,s,s,s,s,s,s,s,s,s,s,s
36,IN_GRATUITO,Informa se o curso é gratuito,Num,1,"0. Não
1. Sim
9. INEXISTENTE ",,n,s,s,s,s,s,s,s,s,s,s
37,NU_CARGA_HORARIA,Carga horária mínima do curso,Num,8,,,s,s,s,s,s,s,s,s,s,s,s
38,CO_REGIAO_CURSO ,Código da região do IBGE de funcionamento do curso,Char,1,"Identificação da Unidade de Federação conforme o IBGE (Ver Aba ""UF"")",,s,s,s,s,s,s,s,s,s,s,s
39,NO_REGIAO_CURSO ,Nome da região do IBGE de funcionamento do curso,Char,30,"Identificação da Unidade de Federação conforme o IBGE (Ver Aba ""UF"")",,s,s,s,s,s,s,s,s,s,s,s
40,CO_UF_CURSO ,Codigo do IBGE da unidade da federação de funcionamento do curso,Num,2,"Identificação da Unidade de Federação conforme o IBGE (Ver Aba ""UF"")",,s,s,s,s,s,s,s,s,s,s,s
41,NO_UF_CURSO ,Nome do IBGE da unidade da federação do local de oferta do curso ,Char,30,"Identificação da Unidade de Federação conforme o IBGE (Ver Aba ""UF"")",,s,s,s,s,s,s,s,s,s,s,s
42,SIGLA_UF_ CURSO ,Sigla do IBGE da unidade da federação do local de oferta do curso ,Char,2,"Identificação da Unidade de Federação conforme o IBGE (Ver Aba ""UF"")",,s,s,s,s,s,s,s,s,s,s,s
43,CO_MUNIC_CURSO ,Código do IBGE do municipio de funcionamento do curso,Num,7,"Identificação do Município conforme o IBGE (Ver Aba ""MUNICÍPIOS"")",,s,s,s,s,s,s,s,s,s,s,s
44,NO_MUNIC_CURSO ,Nome do IBGE do município do local de oferta do curso,Char,30,"Identificação do Município conforme o IBGE (Ver Aba ""MUNICÍPIOS"")",,s,s,s,s,s,s,s,s,s,s,s
45,IN_CAPITAL_CURSO,Informa se o local de oferta do curso presencial está localizado em capital de Estado,Num,1,"0. Não
1. Sim
2. Não aplicável (Curso a distância)",,s,s,s,s,s,s,s,s,s,s,s
PARTE 2 - INFORMAÇÕES DO ESTUDANTE,,,,,,,,,,,,,,,,,
46,NU_IDADE ,Idade que o aluno completa no ano de referência do ENADE.,Num,3,,,s,s,s,s,s,s,s,s,s,s,s
47,FAIXA_ETARIA,,Num,2,"1 - até 17
2 - 18 - 21
3 - 22 - 25
4 - 26 - 29
5 - 30 - 33
6 - 34 - 37
7 - 38 - 41
8 - 42 - 45
9 - 46 - 49
10 - 50 - 53
11 - 54 - 57
12 - 58 – 61
13 – 62 – 65
14 – maior do que 65",,s,s,s,s,s,s,s,s,s,s,s
48,TP_SEXO ,Informa o sexo do aluno,Num,1,"F - Feminino
M - Masculino
N - Não Informado",,s,s,s,s,s,s,s,s,s,s,s
49,ANO_IN_GRAD,Ano de início da graduação,Num,4,,"Nas situações em que o ano de início da graduação é menor que 1990 e maior que o ano de realização do ENADE (NU_ANO_ENADE), o dado foi transformado em NULO",s,s,s,s,s,s,s,s,s,s,s
PARTE 5 - TIPOS DE PRESENÇA,,,,,,,,,,,,,,,,,
50,TP_PRES,Tipo de presença no Enade,Num,4,"000 = Aluno fora do cadastro e implantado sem liminar
111 = Aluno não selecionado
222 = Ausente
333 = Inscrição indevida
334 = Eliminado por participação indevida
444 = Ausente devido a dupla graduação
555 = Presente com resultado válido
556 = Presente com resultado desconsiderado pela Aplicadora
887 = Política de Transferência Assistida (Portaria MEC nº 24/2016)
888 = Presente com resultado desconsiderado pelo Inep
999 = Presente por Ação judicial
NULO = Não se aplica (sem ensalamento)",,s,s,s,s,s,s,s,s,s,s,s
51,NO_PRES,Descrição do Tipo de presença no Enade,Num,4,"Aluno fora do cadastro e implantado sem liminar
Aluno não selecionado
Ausente
Inscrição indevida
Eliminado por participação indevida
Ausente devido a dupla graduação
Presente com resultado válido
Presente com resultado desconsiderado pela Aplicadora
Política de Transferência Assistida (Portaria MEC nº 24/2016)
Presente com resultado desconsiderado pelo Inep
Presente por Ação judicial
NULO = Não se aplica (sem ensalamento)",,s,s,s,s,s,s,s,s,s,s,s
PARTE 7 - NOTAS NA FORMAÇÃO GERAL E COMPONENTE ESPECÍFICO,,,,,,,,,,,,,,,,,
52,NT_GER ,Nota bruta da prova - Média ponderada da formação geral (25%) e componente específico (75%).  (valor de 0 a 100).,Decimal,3.10,,,s,s,s,s,s,s,s,s,s,s,s
53,NT_FG ,Nota bruta na formação geral - Média ponderada da parte objetiva (60%) e discursiva (40%) na formação geral. (valor de 0 a 100).,Decimal,6.2,,,s,s,s,s,s,s,s,s,s,s,s
54,NT_OBJ_FG ,Nota bruta na parte objetiva da formação geral. (valor de 0 a 100).,Decimal,6.2,,,s,s,s,s,s,s,s,s,s,s,s
55,NT_DIS_FG ,Nota bruta na parte discursiva da formação geral. (valor de 0 a 100).,Decimal,6.2,,,s,s,s,s,s,s,s,s,s,s,s
56,NT_FG_D1 ,Nota da questão 1 da parte discursiva da formação geral - Média ponderada da parte de Língua Portuguesa (20%) e Conteúdo (80%) da Questão 1 da parte discursiva. (valor de 0 a 100).,Decimal,6.2,,,s,s,s,s,s,s,s,s,s,s,s
57,NT_FG_D1_PT ,Nota de Língua Portuguesa da questão 1 da parte discursiva da formação geral. (valor de 0 a 100).,Decimal,6.2,,,n,n,n,n,s,s,s,s,s,s,s
58,NT_FG_D1_CT ,Nota de Conteúdo da questão 1 da parte discursiva da formação geral. (valor de 0 a 100).,Decimal,6.2,,,n,n,n,n,s,s,s,s,s,s,s
59,NT_FG_D2 ,Nota da questão 2 da parte discursiva na formação geral - Média ponderada da parte de Língua Portuguesa (20%) e Conteúdo (80%) da Questão 2 da parte discursiva. (valor de 0 a 100).,Decimal,6.2,,,s,s,s,s,s,s,s,s,s,s,s
60,NT_FG_D2_PT ,Nota de Língua Portuguesa da questão 2 da parte discursiva da formação geral. (valor de 0 a 100).,Decimal,6.2,,,n,n,n,n,s,s,s,s,s,s,s
61,NT_FG_D2_CT ,Nota de Conteúdo da questão 2 da parte discursiva da formação geral. (valor de 0 a 100).,Decimal,6.2,,,n,n,n,n,s,s,s,s,s,s,s
62,NT_CE ,Nota bruta no componente específico - Média ponderada da parte objetiva (85%) e discursiva (15%) no componente específico. (valor de 0 a 100).,Decimal,3.10,,,s,s,s,s,s,s,s,s,s,s,s
63,NT_OBJ_CE ,Nota bruta na parte objetiva do componente específico. (valor de 0 a 100).,Decimal,3.10,,,s,s,s,s,s,s,s,s,s,s,s
64,NT_DIS_CE ,Nota bruta na parte discursiva do componente específico. (valor de 0 a 100).,Decimal,3.10,,,s,s,s,s,s,s,s,s,s,s,s
65,NT_CE_D1 ,Nota da questão 1 da parte discursiva do componente específico. (valor de 0 a 100).,Decimal,6.2,,,s,s,s,s,s,s,s,s,s,s,s
66,NT_CE_D2 ,Nota da questão 2 da parte discursiva do componente específico. (valor de 0 a 100).,Decimal,6.2,,,s,s,s,s,s,s,s,s,s,s,s
67,NT_CE_D3 ,Nota da questão 3 da parte discursiva do componente específico. (valor de 0 a 100).,Decimal,6.2,,,s,s,s,s,s,s,s,s,s,s,s
QUESTIONÁRIOS,,,,,,,,,,,,,,,,,
PARTE 9 - QUESTIONÁRIO DO ESTUDANTE,,,,,,,,,,,,,,,,,
68,Q1,Qual o seu estado civil?,Char,1,"* = SEM INFORMACAO
A = Solteiro(a)
B = Casado(a)
C = Separado(a) judicialmente/divorciado(a)
D = Viúvo(a)
E = Outro.",,s,s,s,s,s,s,s,s,s,s,s
69,Q2,Qual é a sua cor ou raça?,Char,1,"* = SEM INFORMACAO
A = Branca
B = Preta
C = Amarela
D = Parda
E = Indígena
F = Não quero declarar",,s,s,s,s,s,s,s,s,s,s,s
70,Q3,Qual a sua nacionalidade?,Char,1,"* = SEM INFORMACAO
A = Brasileira
B = Brasileira naturalizada
C = Estrangeira",,n,n,n,n,s,s,s,s,s,s,s
71,Q4,Até que etapa de escolarização seu pai concluiu?,Char,1,"* = SEM INFORMACAO
A = Nenhuma
B = Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série)
C = Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série)
D = Ensino Médio
E = Ensino Superior - Graduação.
F = Pós-graduação.",,s,s,s,s,s,s,s,s,s,s,s
72,Q5,Até que etapa de escolarização sua mãe concluiu?,Char,1,"* = SEM INFORMACAO
A = Nenhuma
B = Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série)
C = Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série)
D = Ensino Médio
E = Ensino Superior - Graduação.
F = Pós-graduação.",,s,s,s,s,s,s,s,s,s,s,s
73,Q6,Onde e com quem você mora atualmente?,Char,1,"* = SEM INFORMACAO
A = Em casa ou apartamento, sozinho.
B = Em casa ou apartamento, com pais e/ou parentes.
C = Em casa ou apartamento, com cônjuge e/ou filhos.
D = Em casa ou apartamento, com outras pessoas (incluindo república).
E = Em alojamento universitário da própria instituição.
F = Em outros tipos de habitação individual ou coletiva (hotel, hospedaria, pensão ou outro).",,s,s,s,s,s,s,s,s,s,s,s
74,Q7,"Quantas pessoas da sua família moram com você? Considere seus pais, irmãos, cônjuge, filhos e outros parentes que moram na mesma casa com você.",Char,1,"* = SEM INFORMACAO
A = Nenhuma.
B = Uma.
C = Duas.
D = Três.
E = Quatro.
F = Cinco.
G = Seis.
H = Sete ou mais.",,n,s,s,s,n,s,s,s,s,s,s
75,Q8,"Qual a renda total de sua família, incluindo seus rendimentos?",Char,1,"* = SEM INFORMACAO
A = Até 1,5 salário mínimo 
B = De 1,5 a 3 salários mínimos 
C = De 3 a 4,5 salários mínimos 
D = De 4,5 a 6 salários mínimos
E = De 6 a 10 salários mínimos
F = De 10 a 30 salários mínimos 
G = Acima de 30 salários mínimos",,s,s,s,s,s,s,s,s,s,s,s
76,Q9,Qual alternativa a seguir melhor descreve sua situação financeira (incluindo bolsas)?,Char,1,"* = SEM INFORMACAO
A = Não tenho renda e meus gastos são financiados por programas governamentais.
B = Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas.
C = Tenho renda, mas recebo ajuda da família ou de outras pessoas para financiar meus gastos.
D = Tenho renda e não preciso de ajuda para financiar meus gastos.
E = Tenho renda e contribuo com o sustento da família.
F = Sou o principal responsável pelo sustento da família.",,s,s,s,s,s,s,s,s,s,s,s
77,Q10,Qual alternativa a seguir melhor descreve sua situação de trabalho (exceto estágio ou bolsas)?,Char,1,"* = SEM INFORMACAO
A = Não estou trabalhando.
B = Trabalho eventualmente.
C = Trabalho até 20 horas semanais.
D = Trabalho de 21 a 39 horas semanais.
E = Trabalho 40 horas semanais ou mais.",,s,s,s,s,s,s,s,s,s,s,s
78,Q11,"Que tipo de bolsa de estudos ou financiamento do curso você recebeu para custear todas ou a maior parte das mensalidades? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",Char,1,"* = SEM INFORMACAO
A = Nenhum, pois meu curso é gratuito.
B = Nenhum, embora meu curso não seja gratuito.
C = ProUni integral.
D = ProUni parcial, apenas.
E = FIES, apenas.
F = ProUni Parcial e FIES.
G = Bolsa oferecida por governo estadual, distrital ou municipal.
H = Bolsa oferecida pela própria instituição.
I = Bolsa oferecida por outra entidade (empresa, ONG, outra).
J = Financiamento oferecido pela própria instituição.
K = Financiamento bancário.",,s,s,s,s,s,s,s,s,s,s,s
79,Q12,"Ao longo da sua trajetória acadêmica, você recebeu algum tipo de bolsa de permanência? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",Char,1,"* = SEM INFORMACAO
A = Nenhum.
B = Auxílio moradia.
C = Auxílio alimentação.
D = Auxílio moradia e alimentação.
E = Auxílio Permanência.
F = Outro tipo de auxílio.",,n,n,n,n,s,s,s,s,s,s,s
80,Q13,"Ao longo da sua trajetória acadêmica, você recebeu algum tipo de bolsa acadêmica? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",Char,1,"* = SEM INFORMACAO
A = Nenhum.
B = Bolsa de iniciação científica.
C = Bolsa de extensão.
D = Bolsa de monitoria/tutoria.
E = Bolsa PET.
F = Outro tipo de bolsa acadêmica.",,n,n,n,n,s,s,s,s,s,s,s
81,Q14,"Durante o curso de graduação, você participou de programas e ou atividades curriculares no exterior?",Char,1,"* = SEM INFORMACAO
A = Não participei.
B = Sim, Programa Ciência sem Fronteiras.
C = Sim, programa de intercâmbio financiado pelo Governo Federal (Marca; Brafitec; PLI; outro).
D = Sim, programa de intercâmbio financiado pelo Governo Estadual.
E = Sim, programa de intercâmbio da minha instituição.
F = Sim, outro intercâmbio não institucional.",,n,n,n,n,s,s,s,s,s,s,s
82,Q15,Seu ingresso no curso de graduação se deu por meio de políticas de ação afirmativa ou inclusão social?,Char,1,"* = SEM INFORMACAO
A = Não.
B = Sim, por critério étnico-racial.
C = Sim, por critério de renda.
D = Sim, por ter estudado em escola pública ou particular com bolsa de estudos.
E = Sim, por sistema que combina dois ou mais critérios anteriores.
F = Sim, por sistema diferente dos anteriores.",,n,n,n,n,s,s,s,s,s,s,s
83,Q16,Em que unidade da Federação você concluiu o ensino médio?,Char,1,"11 = Rondônia (RO)
12 = Acre (AC)
13 = Amazonas (AM)
14 = Roraima (RR)
15 = Pará (PA)
16 = Amapa (AP)
17 = Tocantins (TO)
21 = Maranhão (MA)
22= Piauí (PI)
23 = Ceará (CE)
24 = Rio Grande do Norte (RN)
25 = Paraíba (PB)
26 = Pernambuco (PE)
27 = Alagoas (AL)
28 = Sergipe (SE)
29 = Bahia (BA)
31 = Minas gerais (MG)
32 = Espírito Santo (ES)
33 = Rio de Janeiro (RJ)
35 = São Paulo (SP)
41 = Paraná (PR)
42 = Santa Catarina (SC)
43 = Rio Grande do Sul (RS)
50 = Mato Grosso do Sul (MS)
51 = Mato Grosso (MT)
52 = Goiás (GO)
53 = Distrito federal (DF)
97 - * = SEM INFORMACAO
98 - EX = EXTERIOR
99 - Não se aplica",,s,s,s,s,s,s,s,s,s,s,s
84,Q17,Em que tipo de escola você cursou o ensino médio?,Char,1,"* = SEM INFORMACAO
A = Todo em escola pública.
B = Todo em escola privada (particular).
C = Todo no exterior.
D = A maior parte em escola pública.
E = A maior parte em escola privada (particular).
F = Parte no Brasil e parte no exterior.
G = Metade em escola pública e metade em escola privada (particular)",,s,s,s,s,s,s,s,s,s,s,s
85,Q18,Qual modalidade de ensino médio você concluiu?,Char,1,"* = SEM INFORMACAO
A = Ensino médio tradicional.
B = Profissionalizante técnico (eletrônica, contabilidade, agrícola, outro).
C = Profissionalizante magistério (Curso Normal).
D = Educação de Jovens e Adultos (EJA) e/ou Supletivo.
E = Outro modalidade.",,s,s,s,s,s,s,s,s,s,s,s
86,Q19,Quem mais lhe incentivou a cursar a graduação?,Char,1,"* = SEM INFORMACAO
A = Ninguém.
B = Pais.
C = Outros membros da família que não os pais.
D = Professores.
E = Líder ou representante religioso.
F = Colegas/Amigos.
G = Outras pessoas.",,n,n,n,n,s,s,s,s,s,s,s
87,Q20,Algum dos grupos abaixo foi determinante para você enfrentar dificuldades durante seu curso superior e conclui-lo?,Char,1,"* = SEM INFORMACAO
A = Não tive dificuldade.
B = Não recebi apoio para enfrentar dificuldades.
C = Pais.
D = Avós.
E = Irmãos, primos ou tios.
F = Líder ou representante religioso.
G = Colegas de curso ou amigos.
H = Professores do curso.
I = Profissionais do serviço de apoio ao estudante da IES.
J = Colegas de trabalho.
K = Outro grupo.",,n,n,n,n,s,s,s,s,s,s,s
88,Q21,Alguém em sua família concluiu um curso superior?,Char,1,"* = SEM INFORMACAO
A = Sim.
B = Não.",,n,n,n,n,s,s,s,s,s,s,s
89,Q22,"Excetuando-se os livros indicados na bibliografia do seu curso, quantos livros você leu neste ano?",Char,1,"* = SEM INFORMACAO
A = Nenhum.
B = Um ou dois.
C = De três a cinco.
D = De seis a oito.
E = Mais de oito.",,s,s,s,s,s,s,s,s,s,s,s
90,Q23,"Quantas horas por semana, aproximadamente, você dedicou aos estudos, excetuando as horas de aula?",Char,1,"* = SEM INFORMACAO
A = Nenhuma, apenas assisto às aulas.
B = De uma a três.
C = De quatro a sete.
D = De oito a doze.
E = Mais de doze.",,s,s,s,s,s,s,s,s,s,s,s
91,Q24,Você teve oportunidade de aprendizado de idioma estrangeiro na Instituição?,Char,1,"* = SEM INFORMACAO
A = Sim, somente na modalidade presencial.
B = Sim, somente na modalidade semipresencial.
C = Sim, parte na modalidade presencial e parte na modalidade semipresencial.
D = Sim, na modalidade a distância.
E = Não.",,n,n,n,n,s,s,s,s,s,s,s
92,Q25,Qual o principal motivo para você ter escolhido este curso?,Char,1,"* = SEM INFORMACAO
A = Inserção no mercado de trabalho.
B = Influência familiar.
C = Valorização profissional.
D = Prestígio Social.
E = Vocação.
F = Oferecido na modalidade a distância.
G = Baixa concorrência para ingresso.
H = Outro motivo.",,n,n,n,n,s,s,s,s,s,s,s
93,Q26,Qual a principal razão para você ter escolhido a sua instituição de educação superior?,Char,1,"* = SEM INFORMACAO
A = Gratuidade.
B = Preço da mensalidade.
C = Proximidade da minha residência.
D = Proximidade do meu trabalho.
E = Facilidade de acesso.
F = Qualidade/reputação.
G = Foi a única onde tive aprovação.
H = Possibilidade de ter bolsa de estudo.
I = Outro motivo.",,n,n,n,n,s,s,s,s,s,s,s
