,,,,,,,,,,,,,,,,,
94,Q27,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
95,Q28,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
96,Q29,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
97,Q30,O curso propiciou experiências de aprendizagem inovadoras.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
98,Q31,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
99,Q32,No curso você teve oportunidade de aprender a trabalhar em equipe.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
100,Q33,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
101,Q34,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
102,Q35,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
103,Q36,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
104,Q37,As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
105,Q38,Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
106,Q39,As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
107,Q40,Foram oferecidas oportunidades para os estudantes superarem problemas e dificuldades relacionados ao processo de formação.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
108,Q41,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,n,s,s,s,s,s,s
109,Q42,O curso exigiu de você organização e dedicação frequente aos estudos.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
110,Q43,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
111,Q44,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
112,Q45,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
113,Q46,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
114,Q47,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
115,Q48,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
116,Q49,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
117,Q50,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
118,Q51,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
119,Q52,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país. ,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
120,Q53,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
121,Q54,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
122,Q55,As avaliações de aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
123,Q56,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,n,s,s,s,s,s,s
124,Q57,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
125,Q58,"Os professores utilizaram tecnologias da informação e comunicação (TIC's) como estratégia de ensino (projetor, multimídia, laboratório de informática, ambiente virtual de aprendizagem).",Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
126,Q59,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
127,Q60,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
128,Q61,As condições de infraestrutura das salas de aula foram adequadas.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
129,Q62,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
130,Q63,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
131,Q64,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
132,Q65,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
133,Q66,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
134,Q67,"A instituição promoveu atividades de cultura, de lazer e interação social.",Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
135,Q68,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",Char,1,"* = SEM INFORMACAO
0 - Não sei responder / Não se Aplica.
1 = Discordo totalmente.
2 = Discordo.
3 = Discordo parcialmente.
4 = Concordo parcialmente.
5 = Concordo.
6 = Concordo totalmente.
7 = Não se aplica.
8 = Não sei responder.",,n,n,n,n,s,s,s,s,s,s,s
"PARTE 10 - LICENCIATURAS (estas questões se aplicam somente para os anos de 2014 e 2017, demais anos inexistente)",,,,,,,,,,,,,,,,,
136,Q69,Você pretende exercer o magistério após o término do curso?,Char,1,"* = SEM INFORMACAO
A =  Sim, como atuação profissional principal.
B =  Sim, mas esta não será a minha atuação profissional principal.
C =  Não.
D =  Ainda não decidi.",,n,n,n,n,n,s,n,n,s,n,n
137,Q70,Qual a principal razão para você ter escolhido a Licenciatura?,Char,1,"* = SEM INFORMACAO
A =  Acredito ser minha vocação.
B =  Importância da profissão.
C =  Tive professores que me inspiraram.
D =  É uma boa carreira.
E =  É uma opção alternativa de atividade profissional.
F =  Não tive condições financeiras de frequentar outro curso.
G =  Facilidade de acesso ao local do curso.
H =  Não havia oferta de bacharelado na área.
I =  Influência da família.
J =  Outra razão.",,n,n,n,n,n,s,n,n,s,n,n
138,Q71,"Você já tem experiência profissional no magistério, qual a forma de contrato? Assinale a alternativa mais relevante para você.",Char,1,"* = SEM INFORMACAO
A =  Sim, em escola pública, como concursado.
B =  Sim, em escola pública, com contrato temporário (não concursado).
C =  Sim, em escola privada comunitária como contratado.
D =  Sim, em escola privada confessional como contratado.
E =  Sim, em escola privada particular como contratado.
F =  Sim, em cursos livres (idiomas, informática, aulas particulares), como contratado.
G =  Sim, estágio remunerado.
H =  Sim, como voluntário.
I =  Não tenho experiência no magistério.",,n,n,n,n,n,s,n,n,s,n,n
139,Q72,"Se você tem experiência no magistério, em qual etapa/modalidade atuou? Assinale a alternativa mais relevante para você.",Char,1,"* = SEM INFORMACAO
A =  Educação Infantil.
B =  Ensino Fundamental – anos iniciais.
C =  Ensino Fundamental – anos finais.
D =  Ensino Médio.
E =  Educação Profissional Técnica de Nível Médio ou Médio Integrado.
F =  Educação de Jovens e Adultos.
G =  Ensino Superior.
H =  Outra modalidade de ensino (indígena, quilombola, do campo, especial, entre outras). 
I =  Não tenho experiência no magistério.",,n,n,n,n,n,s,n,n,s,n,n
140,Q73,Em que instituição você realizou seu estágio curricular obrigatório? Assinale a alternativa mais relevante para você.,Char,1,"* = SEM INFORMACAO
A =  Escola pública.
B =  Escola privada comunitária.
C =  Escola privada confessional.
D =  Escola privada particular.
E =  Em outro tipo de instituição não especificado.
F =  Não realizei o estágio curricular obrigatório.",,n,n,n,n,n,s,n,n,s,n,n
141,Q74,Em qual turno você realizou o estágio curricular obrigatório?,Char,1,"* = SEM INFORMACAO
A =  Matutino.
B =  Vespertino.
C =  Noturno.
D =  Integral.
E =  Não realizei estágio curricular obrigatório.",,n,n,n,n,n,s,n,n,s,n,n
142,Q75,Em qual etapa/modalidade de ensino você realizou seu estágio curricular obrigatório? Assinale a alternativa mais relevante para você.,Char,1,"* = SEM INFORMACAO
A =  Educação Infantil.
B =  Ensino Fundamental – anos iniciais.
C =  Ensino Fundamental – anos finais.
D =  Ensino Médio.
E =  Educação Profissional Técnica de Nível Médio ou Médio Integrado.
F =  Educação de Jovens e Adultos.
G =  Outra modalidade de ensino (indígena, quilombola, do campo, especial, entre outras)
H =  Em atividades escolares de natureza complementar (atendimento especializado, atividade de apoio, atividade artísticas, atividades esportivas).
I =  Não realizei estágio curricular obrigatório.",,n,n,n,n,n,s,n,n,s,n,n
143,Q76,Quantas horas de estágio curricular obrigatório você integralizou?,Char,1,"* = SEM INFORMACAO
A =  Até 100.
B =  De 101 a 200.
C =  De 201 a 300.
D =  De 301 a 400.
E =  Mais de 400.
F =  Não realizei estágio curricular obrigatório.",,n,n,n,n,n,s,n,n,s,n,n
144,Q77,Onde você pretende atuar daqui a cinco anos?,Char,1,"* = SEM INFORMACAO
A =  Em escola pública, como professor.
B =  Em escola privada, como professor.
C =  Em escola/instituição pública, na gestão educacional.
D =  Em escola/instituição privada, na gestão educacional.
E =  Em outro campo de atuação profissional não vinculado à educação.",,n,n,n,n,n,s,n,n,s,n,n
145,Q78,A fundamentação teórica oferecida no curso de Licenciatura foi suficiente para sua compreensão sobre a educação escolar e sua preparação para o exercício da docência?,Char,1,"* = SEM INFORMACAO
A =  Sim, completamente.
B =  Sim, em grande parte.
C =  Apenas em algumas disciplinas/situações.
D =  Não.",,n,n,n,n,n,s,n,n,s,n,n
146,Q79,"Você vivenciou, durante o curso de graduação, experiências pedagógicas que gostaria de proporcionar aos seus futuros alunos?",Char,1,"* = SEM INFORMACAO
A =  Sim, durante todo o tempo.
B =  Sim, em grande parte do tempo.
C =  Apenas em algumas disciplinas/situações.
D =  Não.",,n,n,n,n,n,s,n,n,s,n,n
147,Q80,"No decorrer do estágio curricular obrigatório, você teve suficiente orientação e supervisão de professores do seu curso?",Char,1,"* = SEM INFORMACAO
A =  Sim, durante todo o tempo.
B =  Sim, em grande parte do tempo.
C =  Apenas em algumas disciplinas/situações.
D =  Não.",,n,n,n,n,n,s,n,n,s,n,n
148,Q81,"No decorrer do estágio curricular obrigatório, você teve adequado acompanhamento de um ou mais professores da instituição em que estagiou?",Char,1,"* = SEM INFORMACAO
A =  Sim, durante todo o tempo.
B =  Sim, em grande parte do tempo.
C =  Apenas em algumas disciplinas/situações.
D =  Não.",,n,n,n,n,n,s,n,n,s,n,n
O conjunto de dados do SoU_Ciência foi construído a partir dos microdados do Exame Nacional de Desempenho dos Estudantes (Enade) disponibilizados pelo Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira (Inep).,,,,,,,,,,,,,,,,,